Cristiano Ronaldo,99,LW,toty
Amin Younes,84,LW,sbc
Hilton,84,CB,if
Wilfried Zaha,84,ST,if
Nabil Fekir,84,CAM,if
Gabriel Jesus,84,ST,if
Stephan Lichtsteiner,84,RB,if
Andrej Kramarić,84,RM,if
Marko Arnautović,84,LM,if
Gylfi Sigurðsson,84,CAM,hero
Andriy Yarmolenko,84,RW,if
Marcelo Brozović,84,CAM,if
Thomas Meunier,84,RB,if
Andriy Yarmolenko,84,RW,otw
Gylfi Sigurðsson,84,CAM,otw
Federico Bernardeschi,84,RM,otw
Serge Aurier,84,RB,otw
Corentin Tolisso,84,CM,otw
Cédric Bakambu,84,ST,if
Mathieu Valbuena,84,LM,if
Juan Mata,84,CAM,nif
Aymeric Laporte,84,CB,nif
Shkodran Mustafi,84,CB,nif
Koke,84,CM,nif
Marco Asensio,84,CAM,nif
Julian Draxler,84,LW,nif
Eric Bailly,84,CB,nif
Alejandro Gómez,84,CF,nif
Bruno,84,CM,nif
Dimitri Payet,84,LW,nif
Dani Alves,84,RB,nif
Bernardo Silva,84,RM,nif
Ander Herrera,84,CM,nif
Sami Khedira,84,CM,nif
Laurent Koscielny,84,CB,nif
Medhi Benatia,84,CB,nif
Ivan Perišić,84,LM,nif
Willian,84,RW,nif
Kostas Manolas,84,CB,nif
Gary Cahill,84,CB,nif
Sadio Mané,84,LW,nif
Kevin Strootman,84,CM,nif
Pedro,84,RW,nif
Falcao,84,ST,nif
Aduriz,84,ST,nif
Morata,84,ST,nif
Kalidou Koulibaly,84,CB,nif
Mauro Icardi,84,ST,nif
Dele Alli,84,CAM,nif
Carvajal,84,RB,nif
Edin Džeko,84,ST,nif
Kwadwo Asamoah,83,CM,fut-birthday
Felipe Anderson,83,CAM,fut-birthday
André Schürrle,83,ST,fut-birthday
Rodrigo,83,ST,if
Milan Škriniar,83,CB,if
Ousmane Dembélé,83,RM,ptg
Anthony Martial,83,LM,ptg
Héctor Moreno,83,CB,if
Adrien Silva,83,CM,nif
Giuliano,83,CAM,nif
Sebastian Giovinco,83,CF,nif
Pizzi,83,CM,nif
Quincy Promes,83,RM,nif
Paulinho,83,CM,nif
Saúl,83,CM,nif
Jonathan Viera,83,CM,nif
Leon Goretzka,83,CM,nif
Timo Werner,83,ST,nif
Mario Balotelli,83,ST,nif
Florian Thauvin,83,RW,nif
Sergej Milinković-Savić,83,CM,nif
Juan Cuadrado,83,RM,nif
Raúl Albiol,83,CB,nif
Douglas Costa,83,LM,nif
Fred,83,CDM,eumotm
Heung Min Son,83,LM,nif
Gabriel Jesus,83,ST,nif
Anthony Martial,83,LM,nif
Piotr Zieliński,83,CM,if
Erik Lamela,83,CAM,motm
Cristiano,83,ST,sbc
Theo Walcott,83,RM,if
Fabián Orellana,83,RM,if
Jardel,83,CB,if
João Mário,83,CM,nif
João Mário,83,CM,otw
Theo Walcott,83,RM,otw
Virgil van Dijk,83,CB,otw
Samu Castillejo,83,RM,if
Luis Muriel,83,ST,if
Romain Thomas,83,CB,if
Nacho Monreal,83,LB,if
Alex Oxlade-Chamberlain,83,CM,if
Gonçalo Guedes,83,LM,if
Vitolo,83,LM,nif
Virgil van Dijk,83,CB,nif
Phil Jagielka,83,CB,if
Allan,83,CM,if
Marcelo,83,CB,if
Josip Iličić,83,RF,if
Salomon Kalou,83,LM,if
Luis Muriel,83,ST,futmas
Daniele Rugani,83,CB,futmas
Michail Antonio,83,ST,futmas
Jermain Defoe,83,ST,if
Valère Germain,83,ST,if
Daley Blind,83,LB,totgs
Alex Telles,83,LB,if
Kingsley Coman,83,LM,if
Memphis Depay,83,LW,if
Manuel Fernandes,83,CM,if
Jermain Defoe,83,ST,ptg
Stephan El Shaarawy,83,LW,ptg
Kingsley Coman,83,RM,ptg
Benedikt Höwedes,83,CB,ptg
Emil Forsberg,83,LM,ptg
Rodrigo,83,ST,ptg
Liam Moore,83,CB,sbc
Sead Kolašinac,83,LWB,if
Pablo Sarabia,83,RM,if
Ricardo Pereira,83,RB,if
Michy Batshuayi,83,ST,if
Julian Brandt,83,LM,if
Luiz Gustavo,83,CDM,if
Mateo Kovačić,83,CM,scream
Deulofeu,83,LW,scream
Juan Cuadrado,83,RM,scream
Daniel Sturridge,83,ST,scream
Lars Bender,83,CDM,scream
Fernando Belluschi,83,CAM,if
Andreas Granqvist,83,CB,if
Daniel Wass,83,CM,if
Luis Alberto,83,CF,if
Maicon,83,CB,if
Simone Zaza,83,ST,if
Stephan El Shaarawy,83,LW,if
Adrien Silva,83,CM,nif
William Carvalho,83,CDM,nif
Wesley Sneijder,83,CAM,nif
Jonas,83,ST,nif
Danilo Pereira,83,CDM,nif
Quaresma,83,RM,nif
Nani,83,LW,nif
Douglas Costa,83,LM,otw
Samuel Umtiti,83,CB,nif
Mario Mandžukić,83,ST,nif
Giacomo Bonaventura,83,CM,nif
Javier Mascherano,83,CB,nif
Steven N'Zonzi,83,CDM,nif
Niklas Süle,83,CB,nif
Iago Aspas,83,ST,nif
Idrissa Gueye,83,CDM,nif
Riyad Mahrez,83,RM,nif
Roberto Firmino,83,ST,nif
Naby Keïta,83,CM,nif
Ezequiel Garay,83,CB,nif
Yaya Touré,83,CM,nif
Lucas Biglia,83,CDM,nif
Kylian Mbappé,83,ST,nif
Andrea Belotti,83,ST,nif
Marquinhos,83,CB,nif
Nemanja Matić,83,CDM,nif
Adam Lallana,83,CM,nif
Virgil van Dijk,83,CB,nif
Loïc Perrin,83,CB,nif
Daniele De Rossi,83,CDM,nif
Nicolás Gaitán,83,LM,nif
Morgan Schneiderlin,83,CDM,nif
José María Giménez,83,CB,nif
Ousmane Dembélé,83,RM,nif
Santi Cazorla,83,CM,nif
Mateo Musacchio,83,CB,nif
Kévin Gameiro,83,ST,nif
Łukasz Piszczek,83,RB,nif
Borja Valero,83,CAM,nif
Ömer Toprak,83,CB,nif
João Mário,83,CM,nif
Emil Forsberg,83,CAM,nif
Juanfran,83,RB,nif
Nicolás Otamendi,83,CB,nif
Antonio Valencia,83,RB,nif
Shinji Kagawa,83,CAM,nif
Thomas Lemar,83,LM,nif
Mohamed Salah,83,RW,nif
José Callejón,83,RW,nif
Bas Dost,83,ST,nif
Vitolo,83,LM,nif
Fabinho,83,CDM,nif
Éver Banega,83,CAM,nif
Kyle Walker,83,RB,nif
Joel Matip,83,CB,nif
Stefan de Vrij,83,CB,nif
Javier Pastore,83,CM,nif
Benedikt Höwedes,83,CB,nif
Miguel Layún,82,RW,if
Blerim Džemaili,82,LM,if
De Tomás,82,ST,if
Jorge Meré,82,RB,if
Séamus Coleman,82,RB,green
Bruno Peres,82,RB,fut-birthday
Alassane Pléa,82,ST,if
Thorgan Hazard,82,CF,ptg
Olivier Giroud,82,ST,ptg
Sofiane Feghouli,82,RW,if
Ki Sung Yueng,82,CM,if
Wylan Cyprien,82,CDM,if
Alex Telles,82,LB,nif
Sergi Roberto,82,RB,nif
Simone Zaza,82,ST,nif
Llorente,82,ST,motm
Kingsley Coman,82,RM,nif
Thorgan Hazard,82,LM,nif
Teemu Pukki,82,ST,if
Bafétimbi Gomis,82,ST,if
Łukasz Teodorczyk,82,ST,if
Adrian Mierzejewski,82,RM,if
Ismaily,82,LB,if
Alessio Romagnoli,82,CB,if
Mathieu Debuchy,82,RB,if
Emre Can,82,CDM,if
Christoph Kramer,82,CDM,if
Malcom,82,RW,nif
Adrien Rabiot,82,CM,nif
Luiz Gustavo,82,CDM,nif
Andreas Christensen,82,CB,nif
Marcos Alonso,82,LWB,nif
Wilfried Zaha,82,RM,nif
Daniel Sturridge,82,ST,transfer
Djaniny,82,ST,if
Soares,82,ST,if
Emanuele Giaccherini,82,CAM,if
Wahbi Khazri,82,CAM,if
Raúl,82,CB,if
Victor Moses,82,RWB,if
Nicolás Tagliafico,82,LB,if
Florian Lejeune,82,CB,if
Iñigo Martínez,82,CB,nif
Deulofeu,82,LW,nif
Olivier Giroud,82,ST,nif
Islam Slimani,82,ST,nif
Roque Mesa,82,CDM,nif
Lucas,82,RW,nif
Nicolás Tagliafico,82,LB,otw
Deulofeu,82,LW,otw
Iñigo Martínez,82,CB,otw
Lucas,82,RW,otw
Edin Višća,82,RM,if
Gastón Ramírez,82,CAM,if
Arda Turan,82,CM,nif
Niclas Füllkrug,82,ST,if
Franco Cervi,82,LM,if
James Ward-Prowse,82,RM,if
Jonny Evans,82,CB,if
Paul Baysse,82,CB,if
Mario Gómez,82,ST,transfer
Andy Carroll,82,ST,if
Etxeita,82,CB,if
Carlos Vela,82,RW,nif
Fabio Quagliarella,82,ST,if
Martin Braithwaite,82,LM,if
José Izquierdo,82,LM,if
Leander Dendoncker,82,CB,if
Nicolas Nkoulou,82,CB,if
Jesse Lingard,82,CAM,if
Takashi Inui,82,LM,if
Eric Maxim Choupo-Moting,82,LM,if
Andrea Pirlo,82,CM,futmas
Romain Alessandrini,82,RM,futmas
Jesse Lingard,82,CAM,futmas
Djibril Sidibé,82,RB,if
Zlatko Junuzović,82,CM,futmas
Sofiane Boufal,82,LW,futmas
Andy Carroll,82,ST,futmas
Serge Gnabry,82,LM,futmas
Leon Bailey,82,LM,if
Winston Reid,82,CB,if
Vincent Aboubakar,82,ST,if
John Stones,82,CB,totgs
Cenk Tosun,82,ST,totgs
Alexandr Kokorin,82,ST,totgs
André Silva,82,ST,totgs
Emiliano Rigoni,82,RW,totgs
Canales,82,CAM,totgs
Diego Llorente,82,CB,totgs
Serge Gnabry,82,ST,if
Kyriakos Papadopoulos,82,CB,if
Rogelio Funes Mori,82,ST,if
Charlie Austin,82,ST,if
Filip Kostić,82,LM,if
Tore Reginiussen,82,CB,potm
Emmanuel Adebayor,82,ST,if
Yunus Mallı,82,LM,if
Sean Maguire,82,ST,potm
Šime Vrsaljko,82,RB,if
Adem Ljajić,82,CM,if
Jonathan Viera,82,CM,ptg
Emiliano Rigoni,82,RM,ptg
Sandro Wagner,82,ST,ptg
Tiémoué Bakayoko,82,CDM,ptg
Lars Stindl,82,ST,ptg
Divock Origi,82,ST,ptg
Clint Dempsey,82,CF,if
Nicola Sansone,82,LF,if
Anderson Talisca,82,CAM,if
Bertrand Traoré,82,RW,if
Divock Origi,82,RM,if
Paco Alcácer,82,RM,if
Jefferson Farfán,82,ST,if
Vincenzo Grifo,82,LM,if
Rafael Tolói,82,CB,if
Marçal,82,LB,if
Hirving Lozano,82,RW,if
Alexander Sørloth,82,LW,if
Aaron Mooy,82,CM,if
Aleksandar Kolarov,82,LB,if
Bartra,82,CB,scream
Mamadou Sakho,82,CB,scream
Alexey Berezutskiy,82,CB,if
Omar Al Soma,82,ST,if
Romain Alessandrini,82,RM,if
Aritz Elustondo,82,CB,if
Mohamed Elyounoussi,82,RM,if
Sandro Wagner,82,ST,if
Antonio Sanabria,82,ST,if
Elías Hernández,82,RM,if
Marouane Fellaini,82,CDM,if
Matthias Ginter,82,CB,if
Bertrand Traoré,82,RW,otw
Keita Baldé Diao,82,LW,otw
Vágner Love,82,ST,if
Faouzi Ghoulam,82,LB,if
Hilton,82,CB,if
Joaquín,82,RW,if
Felipe,82,CB,nif
Davy Klaassen,82,CM,nif
Ljubomir Fejsa,82,CDM,nif
Marlos,82,RM,nif
Vedran Ćorluka,82,CB,nif
Quincy Promes,82,RM,nif
Yacine Brahimi,82,LM,nif
Sebastian Giovinco,82,CF,nif
David Villa,82,ST,nif
Pizzi,82,CM,nif
Taison,82,LM,nif
Olivier Giroud,82,ST,nif
Timo Werner,82,ST,nif
João Moutinho,82,CM,nif
Federico Bernardeschi,82,RM,nif
Anthony Martial,82,LM,nif
Heung Min Son,82,LM,nif
Raheem Sterling,82,RW,nif
Granit Xhaka,82,CDM,nif
Daniel Sturridge,82,ST,nif
Suso,82,RW,nif
Branislav Ivanović,82,CB,nif
Stephan Lichtsteiner,82,RB,nif
Willian José,82,ST,nif
Max Kruse,82,CF,nif
Jonathan Tah,82,CB,nif
Gonzalo Castro,82,CM,nif
Raffael,82,CF,nif
Beñat,82,CM,nif
Mario Gómez,82,ST,nif
Victor Wanyama,82,CDM,nif
Carlos Bacca,82,ST,nif
Naldo,82,CB,nif
Víctor Ruíz,82,CB,nif
Francesco Acerbi,82,CB,nif
Antonio Rüdiger,82,CB,nif
Saúl,82,CM,nif
Lars Stindl,82,CF,nif
Leroy Sané,82,LW,nif
Lars Bender,82,CDM,nif
Federico Fazio,82,CB,nif
Keita Baldé Diao,82,LW,nif
Lucas Vázquez,82,RW,nif
Jean Michaël Seri,82,CM,nif
Arda Turan,82,CM,nif
Samir Nasri,82,LM,nif
Gary Medel,82,CDM,nif
Ciro Immobile,82,ST,nif
Marcos Rojo,82,CB,nif
Raúl Albiol,82,CB,nif
Tiémoué Bakayoko,82,CDM,nif
Franco Vázquez,82,CAM,nif
Moussa Dembélé,82,CM,nif
Manu Trigueros,82,CM,nif
Juan Cuadrado,82,RM,nif
Nathaniel Clyne,82,RB,nif
Stefan Savić,82,CB,nif
Corentin Tolisso,82,CM,nif
Nabil Fekir,82,CAM,nif
Gylfi Sigurðsson,82,CAM,nif
Mateo Kovačić,82,CM,nif
Parejo,82,CM,nif
André Gomes,82,CM,nif
Douglas Costa,82,LM,nif
Eric Dier,82,CB,nif
Jordan Henderson,82,CDM,nif
Fernandinho,82,CDM,nif
Xherdan Shaqiri,82,RM,nif
Lucas,82,RW,nif
Aaron Ramsey,82,CM,nif
Javier Hernández,82,ST,nif
Marko Arnautović,82,LM,nif
Roque Mesa,82,CDM,nif
Islam Slimani,82,ST,nif
Alessandro Florenzi,82,RB,nif
Iborra,82,CDM,nif
Jonathan Viera,82,CM,nif
Mario Balotelli,82,ST,nif
Karim Bellarabi,82,RM,nif
Florian Thauvin,82,RW,nif
Leon Goretzka,82,CM,nif
Georginio Wijnaldum,82,CM,nif
Carlos Vela,82,RW,nif
Iñigo Martínez,82,CB,nif
Ashley Williams,82,CB,nif
Danny Rose,82,LB,nif
Leighton Baines,82,LB,nif
Deulofeu,82,LW,nif
Bradley Wright-Phillips,81,ST,if
Ola Kamara,81,ST,if
Pierre-Emile Højbjerg,81,CM,motm
Patrice Evra,81,LB,nif
Ishak Belfodil,81,RW,if
Houssem Aouar,81,CM,if
Jefferson,81,LB,if
James Tomkins,81,CB,if
Lucas Ocampos,81,LM,eumotm
Cheikhou Kouyaté,81,CB,fut-birthday
Moussa Sissoko,81,CM,fut-birthday
Chris Wood,81,ST,if
Aleksandar Mitrović,81,ST,if
Bibras Natcho,81,CDM,if
James Chester,81,CB,if
Jamie Vardy,81,ST,ptg
Valeri Qazaishvili,81,LM,if
Ricardo Horta,81,LM,if
Léo Dubois,81,RB,if
Ismaël Traoré,81,CB,if
Matthew Lowton,81,RB,if
Bruno Fernandes,81,CAM,nif
Anderson Talisca,81,CAM,nif
Manuel Fernandes,81,CAM,nif
Daniel Wass,81,CM,nif
Guillaume Hoarau,81,ST,motm
Marcel Sabitzer,81,CAM,nif
Leon Bailey,81,LM,nif
Marcelo,81,CB,nif
Allan,81,CM,nif
Stephan El Shaarawy,81,LW,nif
Aleksandar Kolarov,81,LB,nif
Will Grigg,81,ST,motm
Phil Jones,81,CB,nif
Sead Kolašinac,81,LWB,nif
Marcus Rashford,81,LM,nif
Breel Embolo,81,ST,if
Édson Puch,81,LM,if
Federico Chiesa,81,LW,if
Luuk de Jong,81,ST,if
Rony Lopes,81,LM,if
Bartra,81,CB,nif
Rafinha,81,CM,nif
Samuel Eto'o,81,ST,nif
Soualiho Meïté,81,CDM,otw
Ross Barkley,81,CAM,otw
Diego Castro,81,CF,if
Steven Berghuis,81,RW,if
Sofiane Hanni,81,ST,if
Santiago Arias,81,RB,if
Soualiho Meïté,81,CM,if
Franck Yannick Kessié,81,CM,if
Felipe Mora,81,ST,if
Manu García,81,CM,if
Frederik Sørensen,81,RB,if
Martin Hinteregger,81,CB,if
Kevin Mirallas,81,LM,transfer
Ross Barkley,81,CAM,transfer
Nicolás Castillo,81,ST,if
Cristian Tello,81,LW,if
Pedro Obiang,81,CDM,if
Pablo Aguilar,81,CB,if
Lorenzo De Silvestri,81,RB,if
Ryan Sessegnon,81,LB,if
Luka Milivojević,81,CDM,if
Robert Snodgrass,81,RM,if
Nathan Aké,81,CB,if
Mattia Destro,81,ST,if
Karl Toko-Ekambi,81,ST,if
Christian Atsu,81,LM,if
Mossoró,81,CAM,if
Ahmed Musa,81,ST,futmas
Shinji Okazaki,81,CF,if
Ryan Babel,81,LM,if
Nils Petersen,81,ST,if
Christophe Kerbrat,81,CB,if
Remo Freuler,81,CM,totgs
Alfreð Finnbogason,81,ST,if
Dimitri Liénard,81,CM,if
Ibai Gómez,81,RM,if
Benjamin André,81,CDM,if
Roberto Rosales,81,RB,if
Jérôme Roussillon,81,LWB,if
Michael Lang,81,RB,if
Marvin Zeegelaar,81,LWB,if
Callum Wilson,81,ST,if
Gonzalo Castro,81,LM,if
Matthijs de Ligt,81,CB,if
Nabil Dirar,81,RB,if
Zakaria Labyad,81,ST,if
Nenad Tomović,81,CB,if
Steve Cook,81,CB,if
Moussa Dembélé,81,ST,if
Ashley Young,81,LWB,if
Lucas Torreira,81,CM,if
Enner Valencia,81,RM,if
Sven Bender,81,CDM,scream
Kevin-Prince Boateng,81,ST,scream
Memphis Depay,81,LW,scream
Frank Fabra,81,LB,if
Gastón Pereiro,81,CAM,if
Steven Zuber,81,LM,if
Jozy Altidore,81,ST,if
Bruma,81,LM,otw
Franck Yannick Kessié,81,CM,otw
Nélson Semedo,81,RB,otw
Davinson Sánchez,81,CB,otw
Jürgen Locadia,81,ST,if
Paulinho,81,CM,nif
Josef Alexander Martínez,81,ST,if
Maximilian Philipp,81,LW,if
Charles Aránguiz,81,CM,if
Pablo Pérez,81,CM,if
Andriy Yarmolenko,81,RW,nif
Bastian Schweinsteiger,81,CM,nif
Jesús Corona,81,RM,nif
Fernando Torres,81,ST,nif
Samuel Eto'o,81,ST,nif
Bruma,81,LM,nif
André-Pierre Gignac,81,ST,nif
Sebastián Coates,81,CB,nif
Gelson Martins,81,RM,nif
Martin Škrtel,81,CB,nif
Simon Kjær,81,CB,nif
Nélson Semedo,81,RB,nif
Davinson Sánchez,81,CB,nif
Mário Fernandes,81,RWB,nif
Darijo Srna,81,RB,nif
Jorginho,81,CM,nif
Giuliano,81,CAM,nif
Konstantinos Mitroglou,81,ST,nif
Hakim Ziyech,81,CM,nif
Manuel Lanzini,81,CAM,nif
Wissam Ben Yedder,81,ST,nif
Kevin Mirallas,81,LM,nif
Andreas Christensen,81,CB,nif
Kevin Kampl,81,CM,nif
Séamus Coleman,81,RB,nif
Dante,81,CB,nif
Mario Götze,81,CM,nif
Patrice Evra,81,LB,nif
Per Mertesacker,81,CB,nif
Iturraspe,81,CM,nif
Mario Gaspar,81,RB,nif
Thomas Meunier,81,RB,nif
Sebastian Rudy,81,CM,nif
Marcelo Brozović,81,CM,nif
Illarramendi,81,CM,nif
Mamadou Sakho,81,CB,nif
Joshua Kimmich,81,RB,nif
De Marcos,81,RB,nif
Thiago Motta,81,CDM,nif
Cédric Bakambu,81,ST,nif
Lucas Pérez,81,ST,nif
Dejan Lovren,81,CB,nif
Dani García,81,CDM,nif
Stevan Jovetić,81,ST,nif
Younès Belhanda,81,CAM,nif
Ricardo Rodríguez,81,LB,nif
Wayne Rooney,81,CAM,nif
Domenico Berardi,81,RW,nif
Davide Astori,81,CB,nif
Raúl García,81,CAM,nif
Wilfried Zaha,81,RM,nif
Julian Weigl,81,CDM,nif
Felipe Anderson,81,RW,nif
Christian Benteke,81,ST,nif
Ryad Boudebouz,81,CAM,nif
Bartra,81,CB,nif
Héctor Bellerín,81,RB,nif
Adil Rami,81,CB,nif
Ross Barkley,81,CAM,nif
Marcos Alonso,81,LWB,nif
Chris Smalling,81,CB,nif
Marco Parolo,81,CM,nif
Hatem Ben Arfa,81,CAM,nif
Grzegorz Krychowiak,81,CDM,nif
Gabi,81,CM,nif
Serge Aurier,81,RB,nif
Jack Wilshere,81,CM,nif
Andrej Kramarić,81,ST,nif
Michael Keane,81,CB,nif
Gonzalo Rodríguez,81,CB,nif
Williams,81,RW,nif
Gabriel Jesus,81,ST,nif
Morgan Sanson,81,CM,nif
Raphaël Guerreiro,81,LM,nif
Sergi Roberto,81,RB,nif
Nikola Kalinić,81,ST,nif
Jamie Vardy,81,ST,nif
Nacho Fernández,81,CB,nif
Mathieu Valbuena,81,LW,nif
Camacho,81,CDM,nif
Rafinha,81,CM,nif
Rubén Castro,81,ST,nif
Oleg Shatov,80,LM,nif
Besart Berisha,80,ST,if
Yerry Mina,80,CB,nif
Lucas Pratto,80,ST,nif
Valon Berisha,80,CM,eumotm
Carlos López,80,ST,if
Ryan Bertrand,80,LB,ptg
Leandro Paredes,80,CM,nif
Vincent Aboubakar,80,ST,nif
Alexandr Kokorin,80,ST,nif
Geoffrey Kondogbia,80,CDM,nif
Šime Vrsaljko,80,RB,nif
Rodrigo,80,ST,nif
Gerard Moreno,80,ST,nif
Charles Aránguiz,80,CM,nif
Mark Uth,80,ST,nif
Mariano,80,ST,nif
Milan Škriniar,80,CB,nif
Luis Alberto,80,CF,nif
Lucas Leiva,80,CDM,nif
Faouzi Ghoulam,80,LB,nif
Ben Davies,80,LB,nif
Jesse Lingard,80,CAM,nif
Cenk Tosun,80,ST,nif
