Cristiano Ronaldo,99,LW,toty
John Stones,80,CB,nif
Cengiz Ünder,80,RM,if
Michy Batshuayi,80,ST,nif
André Ayew,80,CAM,nif
Héctor Moreno,80,CB,nif
Theo Walcott,80,RM,nif
Javi Fuego,80,CDM,nif
Eraso,80,CAM,motm
Sergio Araujo,80,ST,if
Coke,80,RB,transfer
Fabián Orellana,80,CAM,transfer
Danilo,80,CM,if
Bobô,80,ST,if
Guido Carrillo,80,ST,if
Gian Marco Ferrari,80,CB,if
Alex Oxlade-Chamberlain,80,RM,ptg
Danny Welbeck,80,LM,ptg
David Neres,80,RW,if
Gonçalo Guedes,80,LM,if
Odriozola,80,RB,if
Kendall Waston,80,CB,hero
Maicon,80,CB,nif
Ignacio Piatti,80,LW,nif
Igor Smolnikov,80,RB,nif
Oğuzhan Özyakup,80,CM,nif
Fedor Smolov,80,ST,nif
Atiba Hutchinson,80,CDM,nif
Fernando Belluschi,80,CAM,nif
Marcano,80,CB,nif
Domenico Criscito,80,LB,nif
Eduardo Salvio,80,RM,nif
Yaroslav Rakitskyi,80,CB,nif
Alex Telles,80,LB,nif
Kaká,80,CAM,nif
Taras Stepanenko,80,CDM,nif
Serdar Tasci,80,CB,nif
Manuel Fernandes,80,CAM,nif
Alan Dzagoev,80,CM,nif
Andrés Guardado,80,CM,nif
Andreas Granqvist,80,CB,nif
Mehmet Topal,80,CDM,nif
Fred,80,CM,nif
Oleg Shatov,80,LM,nif
Héctor Moreno,80,CB,nif
Vitaliy Denisov,80,LB,nif
Eric Botteghin,80,CB,nif
Grimaldo,80,LB,nif
Jardel,80,CB,nif
Karim El Ahmadi,80,CM,nif
Lukas Podolski,80,ST,nif
Youri Tielemans,80,CM,nif
Roberto Pereyra,80,CM,nif
Salomon Kalou,80,LM,nif
Jemerson,80,CB,nif
Ganso,80,CAM,nif
Angelo Ogbonna,80,CB,nif
Iago Falqué,80,RW,nif
Matteo Darmian,80,LB,nif
Fabián Orellana,80,CAM,nif
Sidnei,80,CB,nif
Diego Perotti,80,CF,nif
Kevin Vogt,80,CB,nif
James McCarthy,80,CDM,nif
Nacho Monreal,80,LB,nif
John Brooks,80,CB,nif
Dušan Basta,80,RB,nif
Jérémy Mathieu,80,CB,nif
Danny Welbeck,80,ST,nif
Roberto Soriano,80,LM,nif
Ryan Bertrand,80,LB,nif
Nabil Bentaleb,80,CM,nif
Sven Bender,80,CB,nif
Hugo Mallo,80,RB,nif
Phil Jagielka,80,CB,nif
Ricardo Pereira,80,RB,nif
Eder,80,ST,nif
Theo Walcott,80,RM,nif
André Ayew,80,RM,nif
Maxime Gonalons,80,CDM,nif
Mikel San José,80,CM,nif
Josip Iličić,80,CF,nif
Michy Batshuayi,80,ST,nif
Dušan Tadić,80,CAM,nif
Jonas Hector,80,CDM,nif
Pablo Sarabia,80,RM,nif
Josuha Guilavogui,80,CDM,nif
Gabriel Paletta,80,CB,nif
Stephan El Shaarawy,80,LW,nif
James Milner,80,LB,nif
Piotr Zieliński,80,CM,nif
Daley Blind,80,LB,nif
Michail Antonio,80,ST,nif
Simone Zaza,80,ST,nif
Valère Germain,80,ST,nif
Sead Kolašinac,80,LB,nif
André Schürrle,80,LM,nif
Kevin-Prince Boateng,80,ST,nif
Memphis Depay,80,LW,nif
Coke,80,RB,nif
José Fonte,80,CB,nif
Thorgan Hazard,80,RF,nif
Romain Thomas,80,CB,nif
Daniel Didavi,80,CAM,nif
Javi Fuego,80,CDM,nif
Gustavo Cabral,80,CB,nif
Jeremain Lens,80,RM,nif
Jermain Defoe,80,ST,nif
Kevin Volland,80,ST,nif
Layvin Kurzawa,80,LB,nif
Daniel Wass,80,CM,nif
Samu Castillejo,80,RM,nif
Pablo Hernández,80,CM,nif
Pedro León,80,RM,nif
Marcelo Díaz,80,CM,nif
Luiz Gustavo,80,CDM,nif
Marcel Schmelzer,80,LB,nif
Julian Brandt,80,LM,nif
Luis Muriel,80,ST,nif
Alex Oxlade-Chamberlain,80,RM,nif
Michael Carrick,80,CDM,nif
Erik Lamela,80,RM,nif
Sergej Milinković-Savić,80,CM,nif
Adrien Rabiot,80,CM,nif
Vedad Ibišević,80,ST,nif
Leo Baptistao,80,ST,nif
Daniele Rugani,80,CB,nif
Salomón Rondón,80,ST,nif
Augusto Fernández,80,CM,nif
Antonio Candreva,80,RM,nif
Ibrahima Traoré,80,RM,nif
Matija Nastasić,80,CB,nif
Valter Birsa,80,CAM,nif
Daniel Carriço,80,CB,nif
Jonathan dos Santos,80,CM,nif
Allan,80,CM,nif
Kerem Demirbay,80,CAM,nif
Sergi Enrich,80,ST,nif
Denis Suárez,80,CM,nif
Bryan Oviedo,79,LWB,if
Christian Noboa,79,CM,nif
Lukas Hinterseer,79,ST,if
Domagoj Vida,79,CB,nif
Fernando,79,CDM,nif
Raphinha,79,LM,nif
Franco Cervi,79,LM,nif
Jefferson Farfán,79,RM,nif
Moussa Marega,79,ST,nif
Emmanuel Adebayor,79,ST,nif
Hirving Lozano,79,LW,nif
Andreas Pereira,79,LM,nif
Joaquín,79,RM,nif
Gonçalo Guedes,79,LM,nif
Thomas Partey,79,CDM,nif
Matthias Ginter,79,CB,nif
Wilson Morelo,79,ST,if
Kengo Nakamura,79,CAM,if
Diego Carlos,79,CB,nif
Kenny Tete,79,RB,nif
Bertrand Traoré,79,RW,nif
Simone Verdi,79,RW,nif
Harry Maguire,79,CB,nif
Kasper Hämäläinen,79,LM,if
Tammy Abraham,79,ST,motm
Francesco Caputo,79,ST,if
Lautaro Martínez,79,ST,if
Paul-Georges Ntep,79,LM,nif
Vágner Love,79,ST,nif
Nikola Maksimović,79,CB,nif
Eliaquim Mangala,79,CB,nif
Artem Dzyuba,79,ST,nif
Michael Krohn-Dehli,79,LM,nif
Francis Coquelin,79,CDM,otw
Paul-Georges Ntep,79,LM,otw
De Tomás,79,ST,if
Nolan Roux,79,LM,if
Alfie Mawson,79,CB,if
Lisandro López,79,CB,nif
Hernán Pérez,79,RM,nif
Francis Coquelin,79,CDM,nif
Luciano Vietto,79,ST,transfer
Nicolás Tagliafico,79,LB,transfer
Sandro Wagner,79,ST,nif
Adrian Mierzejewski,79,RM,if
Francisco Meza,79,CB,hero
Yu Kobayashi,79,ST,if
Markel Bergara,79,CM,if
Justin Kluivert,79,LW,if
Emanuele Calaió,79,ST,if
Robin Lod,79,RM,if
Almamy Touré,79,RB,if
Ihlas Bebou,79,ST,if
Kenny Miller,79,CF,if
Niclas Füllkrug,79,ST,if
Josef Šural,79,RM,if
Christian Pulisic,79,RM,scream
Daryl Murphy,79,ST,if
Iván Marcone,79,CDM,nif
Gustavo Bou,79,ST,nif
Antunes,79,LB,nif
Diego Buonanotte,79,CAM,nif
Asamoah Gyan,79,ST,nif
Luisão,79,CB,nif
Maurício,79,CB,nif
Zé Luís,79,ST,nif
Victor Lindelöf,79,CB,nif
Vágner Love,79,ST,nif
Nicolás Tagliafico,79,LB,nif
Mexer,79,CB,nif
Marcos Acuña,79,LM,nif
Marcelo,79,CB,nif
Łukasz Teodorczyk,79,ST,nif
Lisandro López,79,CB,nif
Jonathas,79,ST,nif
Igor Denisov,79,CDM,nif
Héctor Herrera,79,CM,nif
Giovani dos Santos,79,CF,nif
Fernando,79,CDM,nif
Emre Belözoğlu,79,CM,nif
Emiliano Rigoni,79,RM,nif
Diego Valeri,79,CAM,nif
Christian Noboa,79,CM,nif
Alexandr Samedov,79,RM,nif
Tomáš Rosický,79,CAM,nif
Vasiliy Berezutskiy,79,CB,nif
Nicolai Jørgensen,79,ST,nif
Anderson Talisca,79,CAM,nif
Marcus Rashford,79,ST,nif
Miguel Almirón,79,CAM,nif
Artem Dzyuba,79,ST,nif
Bernard,79,CAM,nif
Óliver Torres,79,CM,nif
Andrea Pirlo,79,CM,nif
Pontus Wernbloom,79,CDM,nif
Leander Dendoncker,79,CDM,nif
Salif Sané,79,CB,nif
Edin Višća,79,RM,nif
Soares,79,ST,nif
Seydou Doumbia,79,ST,nif
Aleksandar Kolarov,79,LB,nif
Yoann Gourcuff,79,CAM,nif
Lucas Digne,79,LB,nif
Mariano,79,RB,nif
Phil Jones,79,CB,nif
Juraj Kucka,79,CM,nif
Escudero,79,LB,nif
Kurt Zouma,79,CB,nif
Michael Krohn-Dehli,79,LM,nif
Malcom,79,RW,nif
Negredo,79,ST,nif
Xabi Prieto,79,CM,nif
Florian Lejeune,79,CB,nif
Willi Orban,79,CB,nif
Lucas Leiva,79,CDM,nif
Bojan,79,CAM,nif
David Abraham,79,CB,nif
Adem Ljajić,79,LW,nif
Jérémy Toulalan,79,CDM,nif
Yevhen Konoplyanka,79,LW,nif
Pablo Piatti,79,LM,nif
Cristian Ansaldi,79,LB,nif
Yunus Mallı,79,CAM,nif
Nordin Amrabat,79,RM,nif
Zurutuza,79,CM,nif
Marouane Fellaini,79,CDM,nif
Sandro Wagner,79,ST,nif
Gayà,79,LB,nif
Bafétimbi Gomis,79,ST,nif
João Cancelo,79,RB,nif
Jurado,79,LM,nif
Pablo Zabaleta,79,RB,nif
Fabian Johnson,79,LM,nif
Arkadiusz Milik,79,ST,nif
Lorenzo Tonelli,79,CB,nif
Paco Alcácer,79,ST,nif
Emre Çolak,79,CAM,nif
Daniel Baier,79,CDM,nif
Sébastien Corchia,79,RB,nif
Jonny Evans,79,CB,nif
Giuseppe Rossi,79,ST,nif
Jannik Vestergaard,79,CB,nif
Ryan Shawcross,79,CB,nif
Sofiane Boufal,79,LW,nif
Ştefan Radu,79,LB,nif
Serge Gnabry,79,LM,nif
Ángel Correa,79,ST,nif
Emre Can,79,CM,nif
Nikola Maksimović,79,CB,nif
Cédric,79,RB,nif
Hernán Pérez,79,RM,nif
Francis Coquelin,79,CDM,nif
Yohan Cabaye,79,CM,nif
Jeffrey Bruma,79,CB,nif
Rafael,79,RB,nif
Christoph Kramer,79,CDM,nif
Mahmoud Dahoud,79,CM,nif
Oriol Romeu,79,CDM,nif
Oyarzabal,79,LW,nif
Federico Fernández,79,CB,nif
Hakan Çalhanoğlu,79,LM,nif
Denis Cheryshev,79,LM,nif
Balenziaga,79,LB,nif
Luke Shaw,79,LB,nif
Alessio Romagnoli,79,CB,nif
Marco Benassi,79,CM,nif
Šime Vrsaljko,79,RB,nif
Eliaquim Mangala,79,CB,nif
Paul-Georges Ntep,79,LM,nif
Keko,79,RM,nif
Nuri Şahin,79,CDM,nif
Gabriel Paulista,79,CB,nif
John Stones,79,CB,nif
Kingsley Coman,79,RM,nif
Canales,79,CAM,nif
Claudio Yacob,79,CDM,nif
Elseid Hysaj,79,RB,nif
Winston Reid,79,CB,nif
Nicolás Pareja,79,CB,nif
Sebastian Prödl,79,CB,nif
Marco Fabián,79,CAM,nif
Luciano Vietto,79,ST,nif
Maximilian Arnold,79,CM,nif
Danilo,79,CB,nif
Benjamin Hübner,79,CB,nif
Djibril Sidibé,79,RB,nif
Vladimír Darida,79,CM,nif
Alassane Pléa,79,ST,nif
Davide Zappacosta,79,RB,nif
Vicente Gómez,79,CM,nif
Jeison Murillo,79,CB,nif
Jaume Costa,79,LB,nif
Lassana Diarra,79,CDM,nif
Daniele Baselli,79,CM,nif
Wilfried Bony,79,ST,nif
Nicola Sansone,79,ST,nif
Max Meyer,79,CAM,nif
Sofiane Feghouli,79,RW,nif
Danny Drinkwater,79,CM,nif
Patrick Herrmann,79,RM,nif
Florin Andone,79,ST,nif
Manolo Gabbiadini,79,ST,nif
Nolito,79,LW,nif
Wylan Cyprien,79,CM,nif
William Vainqueur,79,CDM,nif
Riccardo Saponara,79,CAM,nif
Bruno Martins Indi,79,CB,nif
Zlatko Junuzović,79,CM,nif
Bernat,79,LB,nif
Rubén Pardo,79,CM,nif
Diego Llorente,79,CB,nif
Victor Moses,79,RWB,nif
Kyriakos Papadopoulos,79,CB,nif
Gareth Barry,79,CDM,nif
Faouzi Ghoulam,79,LB,nif
Igor Coronado,78,ST,if
Giorgi Kvilitaia,78,ST,if
Carlos Tévez,78,CAM,nif
Moussa Sow,78,ST,nif
Florian Klein,78,RB,if
Marvin Plattenhardt,78,LB,ptg
Patrick Bamford,78,ST,if
Bryan Linssen,78,LM,if
Avilés Hurtado,78,LW,nif
Víctor Vázquez,78,CM,nif
Cristiano Piccini,78,RB,nif
Josef Alexander Martínez,78,ST,nif
Enner Valencia,78,ST,nif
André Almeida,78,RB,nif
Yimmi Chará,78,RM,nif
David Neres,78,RW,nif
Ryan Babel,78,LM,nif
Elías Hernández,78,RM,nif
Romain Alessandrini,78,RM,nif
Portu,78,ST,nif
Adrián,78,ST,nif
Carlos Soler,78,RM,nif
Cristhian Stuani,78,ST,nif
Odriozola,78,RB,nif
Gabriel Mercado,78,CB,nif
Cristian Tello,78,RM,nif
Lucas Hernández,78,CB,nif
Karim Rekik,78,CB,nif
Jean-Philippe Gbamin,78,CDM,nif
Alfreð Finnbogason,78,ST,nif
Marcel Halstenberg,78,LB,nif
Maximilian Philipp,78,LW,nif
Aleksandar Bjelica,78,LWB,if
Presnel Kimpembe,78,CB,nif
Karl Toko-Ekambi,78,ST,nif
Mattia Caldara,78,CB,nif
James Tarkowski,78,CB,nif
Eric Maxim Choupo-Moting,78,LM,nif
Aaron Mooy,78,CM,nif
Sean Morrison,78,CB,if
Matthias Morys,78,ST,if
Teddy Chevalier,78,RM,if
Ibrahima Seck,78,CM,motm
Theo Bongonda,78,LW,nif
Alan Ruiz,78,ST,nif
Iuri Medeiros,78,RM,nif
Emanuele Giaccherini,78,LW,nif
Rochina,78,CAM,nif
Sebastian Langkamp,78,CB,nif
Miguel Layún,78,LB,nif
Mathieu Debuchy,78,RB,nif
Robin van Persie,78,ST,nif
Waldemar Sobota,78,LM,if
Paul Baysse,78,CB,nif
Vincent Koziello,78,CM,nif
Jony,78,LM,nif
Yann M'Vila,78,CDM,nif
José Sand,78,ST,nif
Denis Bouanga,78,LM,if
Blerim Džemaili,78,CM,transfer
Lucas Alario,78,ST,transfer
John Guidetti,78,ST,transfer
Cenk Tosun,78,ST,transfer
Djaniny,78,RW,if
Massimo Coda,78,ST,if
Anastasios Bakasetas,78,LWB,if
Henry Rojas,78,CM,hero
Gary Mackay-Steven,78,LM,if
Kemar Roofe,78,LM,if
Matěj Vydra,78,CAM,if
Teemu Pukki,78,ST,if
Melero,78,CM,if
Gheorghe Grozav,78,LM,if
Ante Budimir,78,ST,if
Brecht Capon,78,RWB,if
Pablo Maffeo,78,RWB,if
Isaac Kiese Thelin,78,ST,if
Jelle Van Damme,78,CB,scream
Khalid Boutaïb,78,ST,if
Tim Cahill,78,ST,if
Kári Árnason,78,CB,if
Román Torres,78,CB,hero
Youssouf Hadji,78,ST,if
Justin Morrow,78,LM,if
Pascal Stenzel,78,RWB,if
Alex Hunter,78,ST,journey
Yamil Asad,78,LM,if
César Navas,78,CB,nif
Franco Cervi,78,LM,nif
Rafa,78,LM,nif
Lucas Alario,78,ST,nif
Darío Benedetto,78,ST,nif
Alan Ruiz,78,CF,nif
Iuri Medeiros,78,RM,nif
Pedro Santos,78,RM,nif
Paulo Oliveira,78,CB,nif
Bertrand Traoré,78,RW,nif
Raúl Jiménez,78,ST,nif
André André,78,CM,nif
Teófilo Gutiérrez,78,ST,nif
Cenk Tosun,78,ST,nif
Pavel Mamaev,78,RW,nif
Vincent Koziello,78,CM,nif
Jony,78,LM,nif
Yann M'Vila,78,CDM,nif
José Sand,78,ST,nif
Denis Bouanga,78,LM,if
Blerim Džemaili,78,CM,transfer
Lucas Alario,78,ST,transfer
John Guidetti,78,ST,transfer
Cenk Tosun,78,ST,transfer
Djaniny,78,RW,if
Massimo Coda,78,ST,if
Anastasios Bakasetas,78,LWB,if
Henry Rojas,78,CM,hero
Gary Mackay-Steven,78,LM,if
Kemar Roofe,78,LM,if
Matěj Vydra,78,CAM,if
Teemu Pukki,78,ST,if
Melero,78,CM,if
Gheorghe Grozav,78,LM,if
Ante Budimir,78,ST,if
Brecht Capon,78,RWB,if
Pablo Maffeo,78,RWB,if
Isaac Kiese Thelin,78,ST,if
Jelle Van Damme,78,CB,scream
Khalid Boutaïb,78,ST,if
Tim Cahill,78,ST,if
Kári Árnason,78,CB,if
Román Torres,78,CB,hero
Youssouf Hadji,78,ST,if
Justin Morrow,78,LM,if
Pascal Stenzel,78,RWB,if
Alex Hunter,78,ST,journey
Yamil Asad,78,LM,if
César Navas,78,CB,nif
Franco Cervi,78,LM,nif
Rafa,78,LM,nif
Lucas Alario,78,ST,nif
Darío Benedetto,78,ST,nif
Alan Ruiz,78,CF,nif
Iuri Medeiros,78,RM,nif
Pedro Santos,78,RM,nif
Paulo Oliveira,78,CB,nif
Bertrand Traoré,78,RW,nif
Raúl Jiménez,78,ST,nif
André André,78,CM,nif
Teófilo Gutiérrez,78,ST,nif
Cenk Tosun,78,ST,nif
Pavel Mamaev,78,RW,nif
De Gea,97,GK,toty
De Gea,94,GK,eumotm
Lev Yashin,94,GK,icon
De Gea,93,GK,if
De Gea,92,GK,if
Peter Schmeichel,92,GK,icon
Manuel Neuer,92,GK,nif
De Gea,91,GK,nif
Edwin van der Sar,91,GK,icon
Lev Yashin,91,GK,icon
Gianluigi Buffon,90,GK,futmas
Samir Handanovič,90,GK,if
Peter Schmeichel,90,GK,icon
De Gea,90,GK,nif
Hugo Lloris,89,GK,totgs
Marc-André ter Stegen,89,GK,totgs
Samir Handanovič,89,GK,if
Edwin van der Sar,89,GK,icon
Lev Yashin,89,GK,icon
Thibaut Courtois,89,GK,nif
Gianluigi Buffon,89,GK,nif
Samir Handanovič,88,GK,nif
Marc-André ter Stegen,88,GK,if
Hugo Lloris,88,GK,nif
Jan Oblak,88,GK,nif
Petr Čech,87,GK,if
Ederson,87,GK,if
Marc-André ter Stegen,87,GK,nif
Sergio Asenjo,87,GK,if
Stéphane Ruffier,87,GK,if
Ederson,87,GK,otw
Edwin van der Sar,87,GK,icon
Samir Handanovič,87,GK,nif
Kasper Schmeichel,86,GK,if
Steve Mandanda,86,GK,if
Roman Bürki,86,GK,if
Timo Horn,86,GK,if
Sergio Asenjo,86,GK,if
Ederson,86,GK,if
Casillas,86,GK,sbc
Stéphane Ruffier,86,GK,if
Peter Schmeichel,86,GK,icon
Petr Čech,86,GK,nif
Benjamin Lecomte,85,GK,if
Kasper Schmeichel,85,GK,if
Mattia Perin,85,GK,if
Anthony Lopes,85,GK,if
Rui Patrício,85,GK,if
Marc-André ter Stegen,85,GK,nif
Danijel Subašić,85,GK,nif
Bernd Leno,85,GK,nif
Stéphane Ruffier,85,GK,nif
Keylor Navas,85,GK,nif
Fernando Muslera,84,GK,if
Gianluigi Donnarumma,84,GK,motm
Rune Almenning Jarstein,84,GK,if
Anthony Lopes,84,GK,nif
Mattia Perin,84,GK,nif
Ederson,84,GK,nif
Sergio Rico,84,GK,if
Emiliano Viviano,84,GK,if
Andrea Consigli,84,GK,if
Salvatore Sirigu,84,GK,if
Lukáš Hrádecký,84,GK,if
Steve Mandanda,84,GK,if
Adán,84,GK,if
Sergio Asenjo,84,GK,nif
Ralf Fährmann,84,GK,nif
Roman Bürki,84,GK,nif
Timo Horn,84,GK,nif
Lukáš Hrádecký,83,GK,nif
Oliver Baumann,83,GK,nif
Rune Almenning Jarstein,83,GK,nif
Andrea Consigli,83,GK,nif
Neto,83,GK,if
Benjamin Lecomte,83,GK,if
Łukasz Fabiański,83,GK,if
Casillas,83,GK,nif
Rui Patrício,83,GK,nif
Ederson,83,GK,nif
Anthony Lopes,83,GK,nif
Mattia Perin,83,GK,nif
Kasper Schmeichel,83,GK,nif
Yann Sommer,83,GK,nif
José Reina,83,GK,nif
Gerónimo Rulli,83,GK,nif
Diego López,83,GK,nif
Tiago Volpi,82,GK,if
Jeroen Zoet,82,GK,if
Stefano Sorrentino,82,GK,if
Ron-Robert Zieler,82,GK,if
Joe Hart,82,GK,ptg
Salvatore Sirigu,82,GK,if
Benoît Costil,82,GK,nif
Fernando Muslera,82,GK,nif
Wojciech Szczęsny,82,GK,nif
Asmir Begović,82,GK,nif
Rune Almenning Jarstein,82,GK,nif
Steve Mandanda,82,GK,nif
Oliver Baumann,82,GK,nif
Orestis Karnezis,82,GK,nif
Claudio Bravo,82,GK,nif
Andrea Consigli,82,GK,nif
Emiliano Viviano,82,GK,nif
Kevin Trapp,82,GK,nif
Joe Hart,82,GK,nif
Gianluigi Donnarumma,82,GK,nif
Moyá,81,GK,nif
Alexandr Belenov,81,GK,if
Arrizabalaga,81,GK,nif
Pau López,81,GK,nif
Alban Lafont,81,GK,if
Jaume,81,GK,motm
Matheus,81,GK,if
Iván Cuéllar,81,GK,if
Herrerín,81,GK,if
Sven Ulreich,81,GK,if
Beto,81,GK,if
Volkan Demirel,81,GK,if
Artur Boruc,81,GK,if
Lukáš Hrádecký,81,GK,nif
Adán,81,GK,nif
Jack Butland,81,GK,nif
Vincent Enyeama,81,GK,nif
Simon Mignolet,81,GK,nif
Sergio Rico,81,GK,nif
Moyá,81,GK,nif
Jasper Cillessen,81,GK,nif
Salvatore Sirigu,80,GK,nif
Robin Olsen,80,GK,if
Thomas Strakosha,80,GK,if
Mamadou Samassa,80,GK,if
Júlio César,80,GK,nif
Alisson,80,GK,nif
Tom Heaton,80,GK,nif
Kiko Casilla,80,GK,nif
Łukasz Fabiański,80,GK,nif
Carlos Idriss Kameni,80,GK,nif
