Cristiano Ronaldo,99,LW,toty
Ben Foster,80,GK,nif
Federico Marchetti,80,GK,nif
Neto,80,GK,nif
Gomes,80,GK,nif
Antonio Mirante,80,GK,nif
Sergio Romero,80,GK,nif
Loris Karius,80,GK,nif
Péter Gulácsi,79,GK,nif
Ciprian Tătăruşanu,79,GK,nif
Jordan Pickford,79,GK,nif
Fraser Forster,79,GK,scream
Volkan Babacan,79,GK,nif
Stanislav Kritsyuk,79,GK,nif
Martín Campaña,79,GK,nif
Jeroen Zoet,79,GK,nif
Igor Akinfeev,79,GK,nif
Fabricio,79,GK,nif
Andriy Pyatov,79,GK,nif
Benjamin Lecomte,79,GK,nif
Adrián,79,GK,nif
René Adler,79,GK,nif
Arrizabalaga,79,GK,nif
Salvatore Sirigu,79,GK,nif
Alphonse Areola,79,GK,nif
Cédric Carrasso,79,GK,nif
Guillermo Ochoa,79,GK,nif
David Ospina,79,GK,nif
Marwin Hitz,79,GK,nif
Roberto,79,GK,nif
Michel Vorm,79,GK,nif
Willy Caballero,79,GK,nif
Ron-Robert Zieler,79,GK,nif
Stefano Sorrentino,79,GK,nif
Yoan Cardinale,79,GK,nif
Yasser Al Mosailem,78,GK,if
Alexandr Selikhov,78,GK,nif
Herrerín,78,GK,nif
Jiří Pavlenka,78,GK,nif
Kenneth Vermeer,78,GK,nif
Hendrik Van Crombrugge,78,GK,if
Alberto Brignoli,78,GK,if
Federico Agliardi,78,GK,if
Sergio Herrera,78,GK,if
Colin Coosemans,78,GK,if
Andrey Lunev,78,GK,nif
Sergey Ryzhikov,78,GK,nif
Marcelo Barovero,78,GK,nif
Kenneth Vermeer,78,GK,nif
Tiago Volpi,78,GK,nif
Nahuel Guzmán,78,GK,nif
Marafona,78,GK,nif
André Onana,78,GK,nif
Agustín Marchesín,78,GK,nif
Tim Howard,78,GK,nif
Guilherme,78,GK,nif
Marco Sportiello,78,GK,nif
Fraser Forster,78,GK,nif
Etrit Berisha,78,GK,nif
Koen Casteels,78,GK,nif
Stefanos Kapino,77,GK,nif
Soslan Dzhanaev,77,GK,nif
Mariano Barbosa,77,GK,nif
Thomas Strakosha,77,GK,nif
Juan Carlos,77,GK,if
Franco Armani,77,GK,nif
Pau López,77,GK,nif
Lovre Kalinić,77,GK,nif
Bruno Varela,77,GK,nif
Sebastián Torrico,77,GK,nif
Franco Armani,77,GK,nif
Stefanos Kapino,77,GK,nif
Onur Kıvrak,77,GK,nif
Mariano Andújar,77,GK,nif
Brad Jones,77,GK,nif
Itumeleng Khune,77,GK,nif
Alfredo Talavera,77,GK,nif
Tomáš Vaclík,77,GK,nif
Tim Krul,77,GK,nif
Ciprian Tătăruşanu,77,GK,nif
Mathew Ryan,77,GK,nif
Sergio,77,GK,nif
Baptiste Reynet,77,GK,nif
Iraizoz,77,GK,nif
Artur Boruc,77,GK,nif
Alban Lafont,77,GK,nif
Roman Weidenfeller,77,GK,nif
Pacheco,77,GK,nif
Denys Boyko,77,GK,nif
Jordan Pickford,77,GK,nif
Diego Benaglio,77,GK,nif
Yoel,77,GK,nif
Javi Varas,77,GK,nif
Régis Gurtner,76,GK,nif
Costel Pantilimon,76,GK,nif
Alexandre Letellier,76,GK,nif
Jessy Moulin,76,GK,if
Marcos Díaz,76,GK,nif
Yuriy Lodygin,76,GK,nif
Rodrigo Rey,76,GK,nif
José Sá,76,GK,nif
Matheus,76,GK,nif
Francesco Bardi,76,GK,nif
Beto,76,GK,nif
Thomas Kraft,76,GK,nif
Mikhail Kerzhakov,76,GK,nif
Jonathan Orozco,76,GK,nif
José de Jesús Corona,76,GK,nif
Žydrūnas Karčemarskas,76,GK,nif
Volkan Demirel,76,GK,nif
Silvio Proto,76,GK,nif
Benjamin van Leer,76,GK,nif
Sergio Padt,76,GK,nif
Alexandr Belenov,76,GK,nif
Riesgo,76,GK,nif
Serantes,76,GK,nif
Felix Wiedwald,76,GK,nif
Rémy Vercoutre,76,GK,nif
Łukasz Skorupski,76,GK,nif
Alexandre Letellier,76,GK,nif
Marco Storari,76,GK,nif
Andrés Fernández,76,GK,nif
Costel Pantilimon,76,GK,nif
Herrerín,76,GK,nif
Sven Ulreich,76,GK,nif
Péter Gulácsi,76,GK,nif
Germán Lux,76,GK,nif
Diego Mariño,75,GK,nif
Bartosz Białkowski,75,GK,nif
Cristopher Toselli,75,GK,nif
Andre Blake,75,GK,nif
Cláudio Ramos,75,GK,nif
Cho Hyun Woo,75,GK,nif
Yassine Bounou,75,GK,nif
Mike Maignan,75,GK,nif
Nick Pope,75,GK,nif
David Da Costa,75,GK,if
Fernando Monetti,75,GK,nif
Camilo Vargas,75,GK,nif
Fernando Monetti,75,GK,nif
Camilo Vargas,75,GK,nif
Isaac Becerra,75,GK,nif
Sebastián Sosa,75,GK,nif
Matz Sels,75,GK,nif
Harun Tekin,75,GK,nif
David Jensen,75,GK,nif
Dani Hernández,75,GK,nif
Cristopher Toselli,75,GK,nif
Soslan Dzhanaev,75,GK,nif
Douglas,75,GK,nif
Gottardi,75,GK,nif
Ricardo,75,GK,nif
Keiren Westwood,75,GK,nif
Ramazan Özcan,75,GK,nif
Mariano Barbosa,75,GK,nif
Alex McCarthy,75,GK,nif
Yvon Mvogo,75,GK,nif
Eduardo,75,GK,nif
Maarten Stekelenburg,75,GK,nif
Alexander Schwolow,75,GK,nif
Christian Mathenia,75,GK,nif
Jaume,75,GK,nif
Rubén Blanco,75,GK,nif
Vito Mannone,75,GK,nif
Albano Bizzarri,75,GK,nif
Yohann Pelé,75,GK,nif
Iván Cuéllar,75,GK,nif
Karl-Johan Johnsson,75,GK,nif
Simone Scuffet,75,GK,nif
Rafael,75,GK,nif
Michael Esser,75,GK,nif
Jean-Louis Leca,75,GK,nif
Juan Pablo Carrizo,75,GK,nif
Jonas Lössl,75,GK,nif
Tomáš Koubek,74,GK,nif
Gabriel,74,GK,nif
Ludovic Butelle,74,GK,transfer
Vladimir Gabulov,74,GK,transfer
Bill Hamid,74,GK,transfer
Jiří Pavlenka,74,GK,nif
Yoon Bo Sang,74,GK,nif
Marko Dmitrović,74,GK,nif
Pedro Gallese,74,GK,nif
Alex Meret,74,GK,nif
Warner Hahn,74,GK,nif
Guillermo Sara,74,GK,nif
José Cuadrado,74,GK,nif
Alexandr Selikhov,74,GK,nif
Robin Olsen,74,GK,nif
Luigi Sepe,74,GK,nif
Johannes Hopf,74,GK,nif
Mamadou Samassa,74,GK,nif
Eloy Room,74,GK,nif
Fabiano,74,GK,nif
Mitchell Langerak,74,GK,nif
David Stockdale,74,GK,nif
Ruud Boffin,74,GK,nif
Kwoun Sun Tae,74,GK,nif
Johnny Herrera,74,GK,nif
Andrey Sinitsyn,74,GK,nif
Cássio,74,GK,nif
Scott Carson,74,GK,nif
Artem Rebrov,74,GK,nif
Vladimir Gabulov,74,GK,nif
Serkan Kırıntılı,74,GK,nif
Luciano Pocrnjic,74,GK,nif
Agustín Orión,74,GK,nif
Michael Rensing,74,GK,nif
Bram Castro,74,GK,nif
Craig Gordon,74,GK,nif
Ludovic Butelle,74,GK,nif
Allan McGregor,74,GK,nif
Konstantinos Lamprou,74,GK,nif
Bill Hamid,74,GK,nif
Joel Robles,74,GK,nif
Thomas Strakosha,74,GK,nif
Wayne Hennessey,74,GK,nif
Romain Salin,74,GK,nif
Gabriel,74,GK,nif
Darren Randolph,74,GK,nif
Jaroslav Drobný,74,GK,nif
Laurent Pionnier,74,GK,nif
Rafael,74,GK,nif
Daniele Padelli,74,GK,nif
Geoffrey Jourdren,74,GK,nif
Diego Mariño,74,GK,nif
David Marshall,74,GK,nif
Da Costa,74,GK,nif
Rémy Riou,74,GK,nif
David Ousted,73,GK,nif
Tim Boss,73,GK,if
Vid Belec,73,GK,nif
Nicolás Vikonis,73,GK,nif
Giorgi Makaridze,73,GK,nif
Martin Hansen,73,GK,transfer
Adam Federici,73,GK,transfer
Charles,73,GK,nif
Alessandro Micai,73,GK,nif
Leandro Castellanos,73,GK,nif
Nicolás Vikonis,73,GK,nif
Mykyta Shevchenko,73,GK,nif
Mohammed Khalil Al Owais,73,GK,nif
Silviu Lung Jr.,73,GK,nif
Alfred Gomis,73,GK,nif
Frederik Rønnow,73,GK,nif
Marco Bizot,73,GK,nif
Vid Belec,73,GK,nif
Giorgi Loria,73,GK,nif
Leandro Chichizola,73,GK,nif
Giorgi Makaridze,73,GK,nif
Guaita,73,GK,nif
David Yurchenko,73,GK,nif
Hugo González,73,GK,nif
Alberto,73,GK,nif
Raúl Fernández,73,GK,nif
Muriel,73,GK,nif
Alex Smithies,73,GK,nif
Oleksandr Rybka,73,GK,nif
Miguel Fraga,73,GK,nif
Anton Shunin,73,GK,nif
Oscar Ustari,73,GK,nif
Remko Pasveer,73,GK,nif
David Ousted,73,GK,nif
Bartosz Białkowski,73,GK,nif
Ali Al-Habsi,73,GK,nif
Tolga Zengin,73,GK,nif
Jesper Hansen,73,GK,nif
Nicolas Douchez,73,GK,nif
Steeve Elana,73,GK,nif
Tomasz Kuszczak,73,GK,nif
Andreas Isaksson,73,GK,nif
Nicolas Penneteau,73,GK,nif
Robbin Ruiter,73,GK,nif
Rob Green,73,GK,nif
Boaz Myhill,73,GK,nif
Andre Blake,73,GK,nif
Raúl Lizoain,73,GK,nif
Ørjan Nyland,73,GK,nif
David Soria,73,GK,nif
Adam Federici,73,GK,nif
Mathieu Michel,73,GK,nif
Martin Hansen,73,GK,nif
Kristoffer Nordfeldt,73,GK,nif
Lee Grant,73,GK,nif
Tobias Sippel,73,GK,nif
Ricardo Jérez,72,GK,transfer
Rodolfo Cota,72,GK,transfer
Masaaki Higashiguchi,72,GK,nif
Lee Ho Seung,72,GK,nif
Álex Remiro,72,GK,nif
Rafael Defendi,72,GK,nif
Munir,72,GK,nif
Diego Rodríguez,72,GK,nif
Ricardo Jérez,72,GK,nif
Alessio Cragno,72,GK,nif
Adriano Facchini,72,GK,nif
Edgar Badía,72,GK,nif
Evgeniy Gorodov,72,GK,nif
Kim Jin Hyeon,72,GK,nif
Tim Melia,72,GK,nif
Balázs Megyeri,72,GK,nif
Manuel Riemann,72,GK,nif
Rafał Gikiewicz,72,GK,nif
Fabian Giefer,72,GK,nif
Wes Foderingham,72,GK,nif
Sergey Pesyakov,72,GK,nif
Rodolfo Cota,72,GK,nif
Luis Ardente,72,GK,nif
Vagner,72,GK,nif
Erwin Mulder,72,GK,nif
Luis Robles,72,GK,nif
Carlos Felipe Rodríguez,72,GK,nif
Lucero Álvarez,72,GK,nif
Samir Ujkani,72,GK,nif
John Ruddy,72,GK,nif
Mark Bunn,72,GK,nif
Philipp Tschauner,72,GK,nif
Cristian Campestrini,72,GK,nif
Moisés Muñoz,72,GK,nif
Joe Lewis,72,GK,nif
Shin Hwa Yong,72,GK,nif
Rubén,72,GK,nif
Frank Boeckx,72,GK,nif
Toño,72,GK,nif
Kevin Stuhr-Ellegaard,72,GK,nif
Jean-François Gillet,72,GK,nif
Johan Wiland,72,GK,nif
Moreira,72,GK,nif
Nick Rimando,72,GK,nif
Gianluca Pegolo,72,GK,nif
Eugenio Lamanna,72,GK,nif
Brad Guzan,72,GK,nif
Thomas Didillon,72,GK,nif
Guy-Roland Ndy Assembe,72,GK,nif
Maxime Dupé,72,GK,nif
Mike Maignan,72,GK,nif
Eldin Jakupović,72,GK,nif
Przemysław Tytoń,72,GK,nif
Alex Cordaz,72,GK,nif
Mauro Goicoechea,72,GK,nif
Christian Puggioni,71,GK,nif
Nicola Leali,71,GK,nif
Connor Ripley,71,GK,transfer
Syarhey Chernik,71,GK,nif
Sebastián Bertoli,71,GK,nif
Miguel Silva,71,GK,nif
Sergio Herrera,71,GK,nif
Ethan Horvath,71,GK,nif
Shusaku Nishikawa,71,GK,nif
Alejandro Sánchez,71,GK,nif
William Dutoit,71,GK,nif
Cho Hyun Woo,71,GK,nif
Yassine Bounou,71,GK,nif
Esteban Andrada,71,GK,nif
Connor Ripley,71,GK,nif
Nicola Leali,71,GK,nif
Colin Coosemans,71,GK,nif
Lars Unnerstall,71,GK,nif
Alexander Domínguez,71,GK,nif
Cláudio Ramos,71,GK,nif
Mika,71,GK,nif
Daniel Bentley,71,GK,nif
Yasser Al Mosailem,71,GK,nif
Oscar Jiménez,71,GK,nif
Kim Seung Gyu,71,GK,nif
Alireza Haghighi,71,GK,nif
André Hansen,71,GK,nif
Mert Günok,71,GK,nif
Cristian Álvarez,71,GK,nif
Dušan Kuciak,71,GK,nif
Panagiotis Glykos,71,GK,nif
Martin Männel,71,GK,nif
Davide Bassi,71,GK,nif
Cenk Gönen,71,GK,nif
Régis Gurtner,71,GK,nif
Marco Knaller,71,GK,nif
Juan Carlos,71,GK,nif
Johan Dahlin,71,GK,nif
Robert Almer,71,GK,nif
Ilya Abaev,71,GK,nif
Sebastián Viera,71,GK,nif
Nereo Fernández,71,GK,nif
Paweł Kieszek,71,GK,nif
Sammy Bossut,71,GK,nif
Óscar Pérez,71,GK,nif
Hakan Arıkan,71,GK,nif
Julián Speroni,71,GK,nif
Matúš Putnocký,71,GK,nif
Ádám Bogdán,71,GK,nif
Bartłomiej Drągowski,71,GK,nif
Joel Pereira,71,GK,nif
Heinz Lindner,71,GK,nif
Walter Benítez,71,GK,nif
Jérôme Prior,71,GK,nif
Thomas Kessler,71,GK,nif
Fabio Coltorti,71,GK,nif
Eiji Kawashima,71,GK,nif
Andreas Luthe,71,GK,nif
Nereo Champagne,71,GK,nif
Vincenzo Fiorillo,71,GK,nif
Christian Puggioni,71,GK,nif
Yang Han Been,70,GK,nif
Piotr Leciejewski,70,GK,nif
Stephen Henderson,70,GK,nif
Lee Camp,70,GK,nif
Augusto Batalla,70,GK,transfer
André Moreira,70,GK,transfer
Filip Manojlović,70,GK,nif
Ratón,70,GK,nif
Roy Kortsmit,70,GK,nif
Hidde Jurjus,70,GK,nif
Augusto Batalla,70,GK,nif
André Moreira,70,GK,nif
Bingourou Kamara,70,GK,nif
Julian Pollersbeck,70,GK,nif
Julio Chiarini,70,GK,nif
Muammer Yıldırım,70,GK,nif
Ezequiel Unsain,70,GK,nif
Ernesto Hernández,70,GK,nif
Raffaele Di Gennaro,70,GK,nif
Manuel García,70,GK,nif
Marius Gersbeck,70,GK,nif
Odisseas Vlachodimos,70,GK,nif
Stole Dimitrievski,70,GK,nif
Rui Silva,70,GK,nif
Jakob Busk,70,GK,nif
Chris Maxwell,70,GK,nif
Mirko Salvi,70,GK,nif
Joel Silva,70,GK,nif
Robin Himmelmann,70,GK,nif
Sam Johnstone,70,GK,nif
Guillaume Hubert,70,GK,nif
Paulo Gazzaniga,70,GK,nif
Hendrik Van Crombrugge,70,GK,nif
Yu Sang Hun,70,GK,nif
David Mitov Nilsson,70,GK,nif
Emiliano Martinez,70,GK,nif
Mejías,70,GK,nif
Jordi Masip,70,GK,nif
Ali Ahamada,70,GK,nif
Abdoulaye Diallo,70,GK,nif
Željko Brkić,70,GK,nif
Yaroslav Godzyur,70,GK,nif
António Filipe,70,GK,nif
Karl Darlow,70,GK,nif
Jasmin Burić,70,GK,nif
Toño Ramirez,70,GK,nif
Simone Colombi,70,GK,nif
Declan Rudd,70,GK,nif
Thomas Kaminski,70,GK,nif
Essam El Hadary,70,GK,nif
Paulo Garcés,70,GK,nif
René,70,GK,nif
Jens Grahl,70,GK,nif
Sten Michael Grytebust,70,GK,nif
David González,70,GK,nif
Oier,70,GK,nif
Wayne Sandilands,70,GK,nif
Andreas Lukse,70,GK,nif
Johann Carrasso,70,GK,nif
Danny Vukovic,70,GK,nif
Jung Sung Ryong,70,GK,nif
Andris Vaņins,70,GK,nif
Ján Mucha,70,GK,nif
Jasmin Fejzić,70,GK,nif
Piotr Leciejewski,70,GK,nif
Stephen Henderson,70,GK,nif
Carl Ikeme,70,GK,nif
Arkadiusz Malarz,70,GK,nif
Ahmet Şahin,70,GK,nif
Davino Verhulst,70,GK,nif
Bogdan Lobonţ,70,GK,nif
Stephan Andersen,70,GK,nif
Alexander Walke,70,GK,nif
Cifuentes,70,GK,nif
Federico Agliardi,70,GK,nif
Michael Langer,70,GK,nif
Lee Camp,70,GK,nif
Matt Gilks,70,GK,nif
Manu Herrera,70,GK,nif
Danny Ward,70,GK,nif
Alberto Brignoli,70,GK,nif
Davy Roef,70,GK,nif
Dani Giménez,70,GK,nif
Benjamin Leroy,70,GK,nif
Pierluigi Gollini,70,GK,nif
Denis Petrić,70,GK,nif
Andrea Seculin,70,GK,nif
Adrián Ortolá,70,GK,nif
David Bingham,69,GK,nif
José Antonio Rodríguez,69,GK,transfer
Alexandr Dovbnya,69,GK,nif
Vasilios Barkas,69,GK,nif
Caro,69,GK,nif
Gu Sung Yun,69,GK,nif
Kosuke Nakamura,69,GK,nif
Vanja Milinković-Savić,69,GK,nif
Marvin Schwäbe,69,GK,nif
Paul Bernardoni,69,GK,nif
Ali Şaşal Vural,69,GK,nif
Sergio Rochet,69,GK,nif
Fabian Bredlow,69,GK,nif
Lee Tae Hee,69,GK,nif
Jorn Brondeel,69,GK,nif
Gibrán Lajud,69,GK,nif
Shuichi Gonda,69,GK,nif
Patrik Carlgren,69,GK,nif
César Rigamonti,69,GK,nif
Axel Werner,69,GK,nif
Alan Aguerre,69,GK,nif
Cristian Bonilla,69,GK,nif
Anton Mitryushkin,69,GK,nif
Abdullah Al Mayoof,69,GK,nif
Brilliant Khuzwayo,69,GK,nif
Mouez Hassen,69,GK,nif
Mandé Sayouba,69,GK,nif
André Weis,69,GK,nif
Kevin Müller,69,GK,nif
Anton Kochenkov,69,GK,nif
David Bingham,69,GK,nif
Joe Bendik,69,GK,nif
Nick Marsman,69,GK,nif
Jonathan Ligali,69,GK,nif
Steve Clark,69,GK,nif
Juan Carlos,69,GK,nif
Pedro Trigueira,69,GK,nif
Milan Lukač,69,GK,nif
Marco Silvestri,69,GK,nif
Carlo Pinsoglio,69,GK,nif
Daniel Bernhardt,69,GK,nif
Alfredo Saldívar,69,GK,nif
Sébastien Bruzzese,69,GK,nif
Thorsten Kirschbaum,69,GK,nif
Mário Felgueiras,69,GK,nif
Patric Klandt,69,GK,nif
Miguel Pinto,69,GK,nif
Didier Ovono,69,GK,nif
Frank Fielding,69,GK,nif
Rob Elliot,69,GK,nif
Adam Larsen Kwarasey,69,GK,nif
Nicolás Navarro,69,GK,nif
Sinan Bolat,69,GK,nif
Marián Kelemen,69,GK,nif
Sergey Narubin,69,GK,nif
Robinson Zapata,69,GK,nif
Jorge Carranza,69,GK,nif
Antonio Rosati,69,GK,nif
Cristian Muñoz,69,GK,nif
Hitoshi Sogahata,69,GK,nif
Damien Perquis,69,GK,nif
Quim,69,GK,nif
Luke Steele,69,GK,nif
Diederik Boer,69,GK,nif
Matej Delač,69,GK,nif
Ivan Vargić,69,GK,nif
Mario Fernández,69,GK,nif
Paul Delecroix,69,GK,nif
Matthieu Dreyer,69,GK,nif
Daniel Heuer Fernandes,69,GK,nif
José Antonio Rodríguez,69,GK,nif
Dean Henderson,68,GK,nif
Stefan Marinovic,68,GK,nif
Kang Hyeon Mu,68,GK,nif
Jannik Huth,68,GK,nif
Oh Seung Hoon,68,GK,nif
Mirko Pigliacelli,68,GK,transfer
Kim Ho Jun,68,GK,transfer
John Alvbåge,68,GK,transfer
Ufuk Ceylan,68,GK,transfer
Tom Müller,68,GK,if
Álvaro Villete,68,GK,nif
Zack Steffen,68,GK,nif
Edouard Mendy,68,GK,nif
Oh Seung Hoon,68,GK,nif
Agustín Rossi,68,GK,nif
Lucas Pirard,68,GK,nif
Timon Wellenreuther,68,GK,nif
Abdulaziz Demircan,68,GK,nif
Carlos Abad,68,GK,nif
Jacob Rinne,68,GK,nif
Osman Hadžikić,68,GK,nif
Saturnin Allagbé,68,GK,nif
Angus Gunn,68,GK,nif
Rodrigo Naranjo,68,GK,nif
Diego Sánchez,68,GK,nif
Alvaro Salazar,68,GK,nif
Jesse Gonzalez,68,GK,nif
Sondre Løvseth Rossbach,68,GK,nif
Clint Irwin,68,GK,nif
Markus Kolke,68,GK,nif
Mark Flekken,68,GK,nif
Per Kristian Bråtveit,68,GK,nif
Richard Strebinger,68,GK,nif
Igor Stefanović,68,GK,nif
Mickey van der Hart,68,GK,nif
Marius Müller,68,GK,nif
Mirko Pigliacelli,68,GK,nif
Nicolas,68,GK,nif
Nihat Şahin,68,GK,nif
Cristiano,68,GK,nif
Jak Alnwick,68,GK,nif
Marcus Bettinelli,68,GK,nif
Nick Pope,68,GK,nif
Irureta,68,GK,nif
Jake Gleeson,68,GK,nif
Zac MacMath,68,GK,nif
Zacharie Boucher,68,GK,nif
Adam Davies,68,GK,nif
Stefan Ortega,68,GK,nif
Max Grün,68,GK,nif
Marc Vidal,68,GK,nif
Tyler Deric,68,GK,nif
Aitor,68,GK,nif
Jörg Siebenhandl,68,GK,nif
Bobby Shuttleworth,68,GK,nif
Neil Etheridge,68,GK,nif
Jesús Fernández,68,GK,nif
Parfait Mandanda,68,GK,nif
Sean Johnson,68,GK,nif
Oscar Jansson,68,GK,nif
Stefan Frei,68,GK,nif
Mark Birighitti,68,GK,nif
Kim Ho Jun,68,GK,nif
William Yarbrough,68,GK,nif
Kenneth Kronholm,68,GK,nif
Gaëtan Deneuve,68,GK,nif
Wolfgang Hesl,68,GK,nif
Alexandre Oukidja,68,GK,nif
Bréiner Castillo,68,GK,nif
Kenny Steppe,68,GK,nif
David Button,68,GK,nif